"","Primer","Project","tubeID","Dilution","Rep","BestTaxon","nReads","station","lat","lon","depth","depth_cat","wash_idx"
"121396","MFU","52193","851","d1","1","Sagamichthys abei",0,"53-8",43.06469167,-125.2812817,500,500,0
"121397","MFU","52193","851","d1","1","Sardinops sagax",7462,"53-8",43.06469167,-125.2812817,500,500,0
"121398","MFU","52193","851","d1","1","Scomber japonicus",0,"53-8",43.06469167,-125.2812817,500,500,0
"121399","MFU","52193","851","d1","1","Scopelosaurus harryi",0,"53-8",43.06469167,-125.2812817,500,500,0
"121400","MFU","52193","851","d1","1","Scorpaenichthys marmoratus",0,"53-8",43.06469167,-125.2812817,500,500,0
"121401","MFU","52193","851","d1","1","Sebastes",0,"53-8",43.06469167,-125.2812817,500,500,0
"121402","MFU","52193","851","d1","1","Sebastes entomelas",0,"53-8",43.06469167,-125.2812817,500,500,0
"121403","MFU","52193","851","d1","1","Sebastes mystinus",0,"53-8",43.06469167,-125.2812817,500,500,0
"121404","MFU","52193","851","d1","1","Sebastes paucispinis",0,"53-8",43.06469167,-125.2812817,500,500,0
"121405","MFU","52193","851","d1","1","Sebastidae",0,"53-8",43.06469167,-125.2812817,500,500,0
"121406","MFU","52193","851","d1","1","Serrivomer",0,"53-8",43.06469167,-125.2812817,500,500,0
"121407","MFU","52193","851","d1","1","Sparisoma",0,"53-8",43.06469167,-125.2812817,500,500,0
"121408","MFU","52193","851","d1","1","Spirinchus starksi",0,"53-8",43.06469167,-125.2812817,500,500,0
"121409","MFU","52193","851","d1","1","Squalus",0,"53-8",43.06469167,-125.2812817,500,500,0
"121410","MFU","52193","851","d1","1","Stenella coeruleoalba",0,"53-8",43.06469167,-125.2812817,500,500,0
"121411","MFU","52193","851","d1","1","Stenobrachius leucopsarus",0,"53-8",43.06469167,-125.2812817,500,500,0
"121412","MFU","52193","851","d1","1","Stenobrachius leucopsarus",0,"53-8",43.06469167,-125.2812817,500,500,0
"121413","MFU","52193","851","d1","1","Stenobrachius nannochir",0,"53-8",43.06469167,-125.2812817,500,500,0
"121414","MFU","52193","851","d1","1","Sternoptyx",0,"53-8",43.06469167,-125.2812817,500,500,0
"121415","MFU","52193","851","d1","1","Sternoptyx pseudobscura",0,"53-8",43.06469167,-125.2812817,500,500,0
"121416","MFU","52193","851","d1","1","Sternoptyx pseudodiaphana",0,"53-8",43.06469167,-125.2812817,500,500,0
"121417","MFU","52193","851","d1","1","Sus scrofa",0,"53-8",43.06469167,-125.2812817,500,500,0
"121418","MFU","52193","851","d1","1","Symbolophorus californiensis",0,"53-8",43.06469167,-125.2812817,500,500,0
"121419","MFU","52193","851","d1","1","Tactostoma macropus",6917,"53-8",43.06469167,-125.2812817,500,500,0
"121420","MFU","52193","851","d1","1","Tarletonbeania crenularis",0,"53-8",43.06469167,-125.2812817,500,500,0
"121421","MFU","52193","851","d1","1","Tarletonbeania crenularis",0,"53-8",43.06469167,-125.2812817,500,500,0
"121422","MFU","52193","851","d1","1","Thaleichthys pacificus",0,"53-8",43.06469167,-125.2812817,500,500,0
"121423","MFU","52193","851","d1","1","Thunnus",0,"53-8",43.06469167,-125.2812817,500,500,0
"121424","MFU","52193","851","d1","1","Thunnus orientalis",0,"53-8",43.06469167,-125.2812817,500,500,0
"121425","MFU","52193","851","d1","1","Trachipterus",0,"53-8",43.06469167,-125.2812817,500,500,0
"121426","MFU","52193","851","d1","1","Trachipterus altivelis",0,"53-8",43.06469167,-125.2812817,500,500,0
"121427","MFU","52193","851","d1","1","Trachurus symmetricus",0,"53-8",43.06469167,-125.2812817,500,500,0
"121428","MFU","52193","851","d1","1","Trachurus symmetricus",0,"53-8",43.06469167,-125.2812817,500,500,0
"121429","MFU","52193","851","d1","1","Tursiops truncatus",0,"53-8",43.06469167,-125.2812817,500,500,0
"121430","MFU","52193","851","d1","1","Uria",0,"53-8",43.06469167,-125.2812817,500,500,0
"121431","MFU","52193","851","d1","1","Vinciguerria nimbaria",0,"53-8",43.06469167,-125.2812817,500,500,0
"121432","MFU","52193","851","d1","1","Xiphister",0,"53-8",43.06469167,-125.2812817,500,500,0
"121433","MFU","52193","851","d1","1","Ziphius cavirostris",0,"53-8",43.06469167,-125.2812817,500,500,0
"121434","MFU","52193","851","d1","1","Zoarcidae",0,"53-8",43.06469167,-125.2812817,500,500,0
"121435","MFU","52193","853","d1","1","Agonopsis vulsa",0,"53-8",43.06469167,-125.2812817,300,300,0
