V1,V2,V3
-126.597194163861,49.3666203059805,-31.5599994659424
-126.580471380471,49.3666203059805,-28.3700008392334
-126.563748597082,49.3666203059805,-29.5
-126.547025813692,49.3666203059805,-28.3700008392334
-126.530303030303,49.3666203059805,-25.0650005340576
-126.513580246914,49.3666203059805,-23.9950008392334
-126.496857463524,49.3666203059805,-22.4950008392334
-126.480134680135,49.3666203059805,-20.3150005340576
-126.463411896745,49.3666203059805,-21.8150005340576
-126.446689113356,49.3666203059805,-18.2450008392334
-126.429966329966,49.3666203059805,-24.2450008392334
-126.413243546577,49.3666203059805,-30.0650005340576
-126.396520763187,49.3666203059805,-30.9349994659424
-126.379797979798,49.3666203059805,-33.185001373291
-126.363075196409,49.3666203059805,-31.4349994659424
-126.346352413019,49.3666203059805,-28.4349994659424
-126.32962962963,49.3666203059805,-31.2450008392334
-126.31290684624,49.3666203059805,-20.2950000762939
-126.296184062851,49.3666203059805,6.65500020980835
-126.279461279461,49.3666203059805,22.4349994659424
-126.262738496072,49.3666203059805,9.98289489746094
-126.246015712682,49.3666203059805,-22.8871040344238
-126.229292929293,49.3666203059805,29.0428943634033
-126.212570145903,49.3666203059805,75.352897644043
-126.195847362514,49.3666203059805,176.692901611328
-126.179124579125,49.3666203059805,250.612899780273
-126.162401795735,49.3666203059805,307.742889404297
-126.145679012346,49.3666203059805,513.582885742188
-126.128956228956,49.3666203059805,506.700012207031
-126.112233445567,49.3666203059805,340.589996337891
-126.095510662177,49.3666203059805,183.440002441406
-126.078787878788,49.3666203059805,-70.879997253418
-126.062065095398,49.3666203059805,59.3899993896484
-126.045342312009,49.3666203059805,151.190002441406
-126.02861952862,49.3666203059805,183.919998168945
-126.01189674523,49.3666203059805,149.429992675781
-125.995173961841,49.3666203059805,60.7999992370605
-125.978451178451,49.3666203059805,172.100006103516
-125.961728395062,49.3666203059805,-9.25
-125.945005611672,49.3666203059805,-74.9199981689453
-125.928282828283,49.3666203059805,270.679992675781
-125.911560044893,49.3666203059805,429.459991455078
-125.894837261504,49.3666203059805,764.77001953125
-125.878114478114,49.3666203059805,550.039978027344
-125.861391694725,49.3666203059805,277.151763916016
-125.844668911336,49.3666203059805,567.991760253906
-125.827946127946,49.3666203059805,588.351745605469
-125.811223344557,49.3666203059805,746.631774902344
-125.794500561167,49.3666203059805,208.181762695312
-125.777777777778,49.3666203059805,61.5717620849609
-125.761054994388,49.3666203059805,274.081756591797
-125.744332210999,49.3666203059805,613.161743164062
-125.727609427609,49.3666203059805,1063.59997558594
-125.71088664422,49.3666203059805,907.730041503906
-125.694163860831,49.3666203059805,747.930053710938
-125.677441077441,49.3666203059805,609.050048828125
-125.660718294052,49.3666203059805,560.140014648438
-125.643995510662,49.3666203059805,1049.72998046875
-125.627272727273,49.3666203059805,1077.53002929688
-125.610549943883,49.3666203059805,686.440063476562
-125.593827160494,49.3666203059805,830.460021972656
-125.577104377104,49.3666203059805,555.309997558594
-125.560381593715,49.3666203059805,870.669982910156
-125.543658810325,49.3666203059805,1069.39001464844
-125.526936026936,49.3666203059805,1023.41998291016
-125.510213243547,49.3666203059805,849.260009765625
-125.493490460157,49.3666203059805,788.710021972656
-125.476767676768,49.3666203059805,893.559997558594
-125.460044893378,49.3666203059805,743.366821289062
-125.443322109989,49.3666203059805,885.496826171875
-125.426599326599,49.3666203059805,637.816833496094
-125.40987654321,49.3666203059805,449.946807861328
-125.39315375982,49.3666203059805,284.636810302734
-125.376430976431,49.3666203059805,195.98681640625
-125.359708193042,49.3666203059805,163.536819458008
-125.342985409652,49.3666203059805,133.996826171875
-125.326262626263,49.3666203059805,97.6519012451172
-125.309539842873,49.3666203059805,99.8619003295898
-125.292817059484,49.3666203059805,105.341903686523
-125.276094276094,49.3666203059805,98.6719055175781
-125.259371492705,49.3666203059805,93.6619033813477
-125.242648709315,49.3666203059805,92.2319030761719
-125.225925925926,49.3666203059805,105.831901550293
-125.209203142536,49.3666203059805,109.61190032959
-125.192480359147,49.3666203059805,111.338073730469
-125.175757575758,49.3666203059805,190.508071899414
-125.159034792368,49.3666203059805,248.118072509766
-125.142312008979,49.3666203059805,119.978073120117
-125.125589225589,49.3666203059805,88.5980682373047
-125.1088664422,49.3666203059805,208.94807434082
-125.09214365881,49.3666203059805,458.218078613281
-125.075420875421,49.3666203059805,375.938079833984
-125.058698092031,49.3666203059805,220.238784790039
-125.041975308642,49.3666203059805,230.068786621094
-125.025252525253,49.3666203059805,190.058792114258
-125.008529741863,49.3666203059805,129.638793945312
-124.991806958474,49.3666203059805,93.5587921142578
-124.975084175084,49.3666203059805,84.3687896728516
-124.958361391695,49.3666203059805,85.3587875366211
-124.941638608305,49.3666203059805,90.628791809082
-124.924915824916,49.3666203059805,97.9990997314453
-124.908193041526,49.3666203059805,158.179107666016
-124.891470258137,49.3666203059805,527.219116210938
-124.874747474747,49.3666203059805,953.789123535156
-124.858024691358,49.3666203059805,1142.93908691406
-124.841301907969,49.3666203059805,1004.28912353516
-124.824579124579,49.3666203059805,747.759094238281
-124.80785634119,49.3666203059805,656.469116210938
-124.7911335578,49.3666203059805,422.012512207031
-124.774410774411,49.3666203059805,249.592498779297
-124.757687991021,49.3666203059805,489.302490234375
-124.740965207632,49.3666203059805,526.942504882812
-124.724242424242,49.3666203059805,401.902496337891
-124.707519640853,49.3666203059805,308.252502441406
-124.690796857464,49.3666203059805,254.122497558594
-124.674074074074,49.3666203059805,130.852493286133
-124.657351290685,49.3666203059805,117.680000305176
-124.640628507295,49.3666203059805,117.309997558594
-124.623905723906,49.3666203059805,131.070007324219
-124.607182940516,49.3666203059805,107.769996643066
-124.590460157127,49.3666203059805,89.879997253418
-124.573737373737,49.3666203059805,78.629997253418
-124.557014590348,49.3666203059805,81.6900024414062
-124.540291806958,49.3666203059805,83.1999969482422
-124.523569023569,49.3666203059805,58.3349990844727
-124.50684624018,49.3666203059805,42.5750007629395
-124.49012345679,49.3666203059805,27.0450000762939
-124.473400673401,49.3666203059805,20.5949993133545
-124.456677890011,49.3666203059805,7.32499980926514
-124.439955106622,49.3666203059805,-5.7649998664856
-124.423232323232,49.3666203059805,10.664999961853
-124.406509539843,49.3666203059805,18.0949993133545
-124.389786756453,49.3666203059805,7.14499998092651
-124.373063973064,49.3666203059805,-7.2649998664856
-124.356341189675,49.3666203059805,-27.7549991607666
-124.339618406285,49.3666203059805,-63.9949989318848
-124.322895622896,49.3666203059805,-88.625
-124.306172839506,49.3666203059805,-127.565002441406
-124.289450056117,49.3666203059805,-198.744995117188
-124.272727272727,49.3666203059805,-234.744995117188
-124.256004489338,49.3666203059805,-258.752502441406
-124.239281705948,49.3666203059805,-256.872497558594
-124.222558922559,49.3666203059805,-305.002502441406
-124.205836139169,49.3666203059805,-301.0625
-124.18911335578,49.3666203059805,-283.122497558594
-124.172390572391,49.3666203059805,-211.0625
-124.155667789001,49.3666203059805,-216.432495117188
-124.138945005612,49.3666203059805,-353.8125
-124.122222222222,49.3666203059805,-367.315002441406
-124.105499438833,49.3666203059805,-365.875
-124.088776655443,49.3666203059805,-325.065002441406
-124.072053872054,49.3666203059805,-258.125
-124.055331088664,49.3666203059805,-266.434997558594
-124.038608305275,49.3666203059805,-276.494995117188
-124.021885521886,49.3666203059805,-255.244995117188
-124.005162738496,49.3666203059805,-230.434997558594
-123.988439955107,49.3666203059805,-244.559997558594
-123.971717171717,49.3666203059805,-297.440002441406
-123.954994388328,49.3666203059805,-332.559997558594
-123.938271604938,49.3666203059805,-360.559997558594
-123.921548821549,49.3666203059805,-385.809997558594
-123.904826038159,49.3666203059805,-412.5
-123.88810325477,49.3666203059805,-359.059997558594
-123.87138047138,49.3666203059805,-365.190002441406
-123.854657687991,49.3666203059805,-390.1875
-123.837934904602,49.3666203059805,-385.057495117188
-123.821212121212,49.3666203059805,-336.557495117188
-123.804489337823,49.3666203059805,-271.747497558594
-123.787766554433,49.3666203059805,-224.057495117188
-123.771043771044,49.3666203059805,-138.127502441406
-123.754320987654,49.3666203059805,-101.807502746582
-123.737598204265,49.3666203059805,-140.877502441406
-123.720875420875,49.3666203059805,-171.375
-123.704152637486,49.3666203059805,-180.684997558594
-123.687429854097,49.3666203059805,-181.875
-123.670707070707,49.3666203059805,-152.625
-123.653984287318,49.3666203059805,-118.125
-123.637261503928,49.3666203059805,-87.495002746582
-123.620538720539,49.3666203059805,-112.315002441406
-123.603815937149,49.3666203059805,-133.625
-123.58709315376,49.3666203059805,-159.252502441406
-123.57037037037,49.3666203059805,-169.932495117188
-123.553647586981,49.3666203059805,-170.682495117188
-123.536924803591,49.3666203059805,-170.372497558594
-123.520202020202,49.3666203059805,-168.932495117188
-123.503479236813,49.3666203059805,-159.252502441406
-123.486756453423,49.3666203059805,-48.5125007629395
-123.470033670034,49.3666203059805,-16.2924995422363
-123.453310886644,49.3666203059805,-16.3400001525879
-123.436588103255,49.3666203059805,-76.5
-123.419865319865,49.3666203059805,4.55000019073486
-123.403142536476,49.3666203059805,133.020004272461
-123.386419753086,49.3666203059805,213.550003051758
-123.369696969697,49.3666203059805,270.640014648438
-123.352974186308,49.3666203059805,369.149993896484
-123.336251402918,49.3666203059805,187.119995117188
-123.319528619529,49.3666203059805,-156.190002441406
-123.302805836139,49.3666203059805,-212.309997558594
-123.28608305275,49.3666203059805,-92.2399978637695
-123.26936026936,49.3666203059805,52.8199996948242
-123.252637485971,49.3666203059805,128.399993896484
-123.235914702581,49.3666203059805,268.429992675781
-123.219191919192,49.3666203059805,407.420013427734
-123.202469135802,49.3666203059805,553.760009765625
-123.185746352413,49.3666203059805,560.016662597656
-123.169023569024,49.3666203059805,565.726623535156
-123.152300785634,49.3666203059805,499.006622314453
-123.135578002245,49.3666203059805,405.456634521484
-123.118855218855,49.3666203059805,235.96662902832
-123.102132435466,49.3666203059805,143.946640014648
-123.085409652076,49.3666203059805,236.586639404297
-123.068686868687,49.3666203059805,478.356628417969
-123.051964085297,49.3666203059805,627.829833984375
-123.035241301908,49.3666203059805,421.189849853516
-123.018518518519,49.3666203059805,249.829849243164
-123.001795735129,49.3666203059805,190.129852294922
-122.98507295174,49.3666203059805,333.349853515625
-122.96835016835,49.3666203059805,601.509826660156
-122.951627384961,49.3666203059805,829.489868164062
-122.934904601571,49.3666203059805,809.669860839844
-122.918181818182,49.3666203059805,595.477478027344
-122.901459034792,49.3666203059805,223.517501831055
-122.884736251403,49.3666203059805,50.6674995422363
-122.868013468013,49.3666203059805,251.237503051758
-122.851290684624,49.3666203059805,171.457504272461
-122.834567901235,49.3666203059805,684.847473144531
-122.817845117845,49.3666203059805,989.287475585938
-122.801122334456,49.3666203059805,445.917510986328
-122.784399551066,49.3666203059805,183.983459472656
-122.767676767677,49.3666203059805,239.923461914062
-122.750953984287,49.3666203059805,310.643463134766
-122.734231200898,49.3666203059805,533.703491210938
-122.717508417508,49.3666203059805,790.593444824219
-122.700785634119,49.3666203059805,951.983459472656
-122.68406285073,49.3666203059805,1042.63342285156
-122.66734006734,49.3666203059805,828.593444824219
-122.650617283951,49.3666203059805,388.910003662109
-122.633894500561,49.3666203059805,7.51999998092651
-122.617171717172,49.3666203059805,22.5900001525879
-122.600448933782,49.3666203059805,33.2299995422363
-122.583726150393,49.3666203059805,11.5600004196167
-122.567003367003,49.3666203059805,102.669998168945
-122.550280583614,49.3666203059805,493.679992675781
-122.533557800224,49.3666203059805,405.010009765625
-122.516835016835,49.3666203059805,790.477661132812
-122.500112233446,49.3666203059805,1359.43762207031
-122.483389450056,49.3666203059805,1121.77770996094
-122.466666666667,49.3666203059805,716.167663574219
-127.433333333333,49.3499304589708,-1377.64221191406
-127.416610549944,49.3499304589708,-1309.90222167969
-127.399887766554,49.3499304589708,-1294.38220214844
-127.383164983165,49.3499304589708,-1293.50231933594
-127.366442199776,49.3499304589708,-1277.7822265625
-127.349719416386,49.3499304589708,-1243.75231933594
-127.332996632997,49.3499304589708,-1187.625
-127.316273849607,49.3499304589708,-1087.14501953125
-127.299551066218,49.3499304589708,-1018.38500976562
-127.282828282828,49.3499304589708,-892.364990234375
-127.266105499439,49.3499304589708,-693.434997558594
-127.249382716049,49.3499304589708,-537.494995117188
-127.23265993266,49.3499304589708,-411.244995117188
-127.21593714927,49.3499304589708,-283.565002441406
-127.199214365881,49.3499304589708,-222.6875
-127.182491582492,49.3499304589708,-196.1875
-127.165768799102,49.3499304589708,-183.557495117188
-127.149046015713,49.3499304589708,-167.877502441406
-127.132323232323,49.3499304589708,-156.747497558594
-127.115600448934,49.3499304589708,-155.1875
-127.098877665544,49.3499304589708,-159.4375
-127.082154882155,49.3499304589708,-160.1875
-127.065432098765,49.3499304589708,-154.5625
-127.048709315376,49.3499304589708,-148.502502441406
-127.031986531987,49.3499304589708,-140.872497558594
-127.015263748597,49.3499304589708,-133.122497558594
-126.998540965208,49.3499304589708,-133.872497558594
-126.981818181818,49.3499304589708,-139.122497558594
-126.965095398429,49.3499304589708,-147.682495117188
-126.948372615039,49.3499304589708,-150.002502441406
-126.93164983165,49.3499304589708,-144.625
-126.91492704826,49.3499304589708,-140.684997558594
-126.898204264871,49.3499304589708,-137.244995117188
-126.881481481481,49.3499304589708,-132.065002441406
-126.864758698092,49.3499304589708,-128.994995117188
-126.848035914703,49.3499304589708,-123.495002746582
-126.831313131313,49.3499304589708,-118.625
-126.814590347924,49.3499304589708,-114.245002746582
-126.797867564534,49.3499304589708,-110.25
-126.781144781145,49.3499304589708,-106
-126.764421997755,49.3499304589708,-102.620002746582
-126.747699214366,49.3499304589708,-100.690002441406
-126.730976430976,49.3499304589708,-99.120002746582
-126.714253647587,49.3499304589708,-94.25
-126.697530864198,49.3499304589708,-89.5
-126.680808080808,49.3499304589708,-84.0599975585938
-126.664085297419,49.3499304589708,-70.5
-126.647362514029,49.3499304589708,-55.8699989318848
-126.63063973064,49.3499304589708,-49.060001373291
-126.61391694725,49.3499304589708,-52.25
-126.597194163861,49.3499304589708,-50.3699989318848
-126.580471380471,49.3499304589708,-49.3699989318848
-126.563748597082,49.3499304589708,-46.25
-126.547025813692,49.3499304589708,-43.439998626709
